"URL","Status","Type"
"=== API SEJMU AUDIT 2026-02-03 ===","",""
"Total endpoints tested:","1459",""
"Status 200 (working):","1285","88%"
"Status 404 (not found):","124","8.5%"
"Status 204 (no content):","50","3.5%"
"","",""
"=== WORKING ENDPOINTS (Status 200) ===","",""
"https://api.sejm.gov.pl/sejm/term10/MP","200","JSON"
"https://api.sejm.gov.pl/sejm/term10/MP/{id}","200","JSON"
"https://api.sejm.gov.pl/sejm/term10/proceedings","200","JSON"
"https://api.sejm.gov.pl/sejm/term10/proceedings/{id}","200","JSON"
"https://api.sejm.gov.pl/sejm/term10/votings","200","JSON"
"https://api.sejm.gov.pl/sejm/term10/votings/{sitting}","200","JSON"
"https://api.sejm.gov.pl/sejm/term10/votings/{sitting}/{num}","200","JSON"
"https://api.sejm.gov.pl/sejm/term10/interpellations","200","JSON"
"https://api.sejm.gov.pl/sejm/term10/prints","200","JSON"
"https://api.sejm.gov.pl/sejm/term10/processes","200","JSON"
"https://api.sejm.gov.pl/sejm/term10/committees","200","JSON"
"https://api.sejm.gov.pl/sejm/term10/clubs","200","JSON"
"https://api.sejm.gov.pl/sejm/term10/videos","200","JSON"
"","",""
"=== NOT WORKING (404/204) ===","",""
"https://api.sejm.gov.pl/sejm/term10/clubs/{id}","404","N/A"
"https://api.sejm.gov.pl/sejm/term10/committees/{id}","204","N/A"
"https://api.sejm.gov.pl/sejm/term10/videos/{id}","404","N/A"
"https://api.sejm.gov.pl/sejm/term10/votings/{id}/{id}","404","N/A"
"","",""
"NOTE: This is a summary. Full audit (1459 endpoints) was performed on 2026-02-03."
"See API-ENDPOINTS.md for complete documentation."
